company,call_date,quarter,speaker,speaker_type,paragraph_id,source_file,call_id,paragraph_text_original,core_ai_hits,technical_ai_hits,model_name_hits,hit_types,keyword_hit,prev_paragraph,next_paragraph,period,year,quarter_num,year_quarter,ai_relevant,ai_excerpt,attitude,theme
MDB,2024/8/29,,,,11,MDB\2024-08-29_3246772_MongoDB_Inc._Q2_2025_Earnings_Call_Aug_29_2024.txt,MDB\2024-08-29_3246772_MongoDB_Inc._Q2_2025_Earnings_Call_Aug_29_2024,[Redacted],AI,AI infrastructure,,core_ai; technical_ai,1,[Redacted],[Redacted],post,2024,3,2024Q3,yes,[Redacted],neutral,AI infrastructure and computing
MDB,2024/8/29,,,,12,MDB\2024-08-29_3246772_MongoDB_Inc._Q2_2025_Earnings_Call_Aug_29_2024.txt,MDB\2024-08-29_3246772_MongoDB_Inc._Q2_2025_Earnings_Call_Aug_29_2024,[Redacted],AI,,,core_ai,1,[Redacted],[Redacted],post,2024,3,2024Q3,yes,[Redacted],neutral,AI strategy and investment
MDB,2024/8/29,,,,13,MDB\2024-08-29_3246772_MongoDB_Inc._Q2_2025_Earnings_Call_Aug_29_2024.txt,MDB\2024-08-29_3246772_MongoDB_Inc._Q2_2025_Earnings_Call_Aug_29_2024,[Redacted],AI,LLM; RAG,,core_ai; technical_ai,1,[Redacted],[Redacted],post,2024,3,2024Q3,yes,[Redacted],positive,Generative AI and LLM
MDB,2024/8/29,,,,15,MDB\2024-08-29_3246772_MongoDB_Inc._Q2_2025_Earnings_Call_Aug_29_2024.txt,MDB\2024-08-29_3246772_MongoDB_Inc._Q2_2025_Earnings_Call_Aug_29_2024,[Redacted],AI,,,core_ai,1,[Redacted],[Redacted],post,2024,3,2024Q3,no,[Redacted],,
MDB,2024/8/29,,,,16,MDB\2024-08-29_3246772_MongoDB_Inc._Q2_2025_Earnings_Call_Aug_29_2024.txt,MDB\2024-08-29_3246772_MongoDB_Inc._Q2_2025_Earnings_Call_Aug_29_2024,[Redacted],AI,,Llama,core_ai; model_name,1,[Redacted],[Redacted],post,2024,3,2024Q3,yes,[Redacted],neutral,AI content and customer experience
MDB,2024/8/29,,,,24,MDB\2024-08-29_3246772_MongoDB_Inc._Q2_2025_Earnings_Call_Aug_29_2024.txt,MDB\2024-08-29_3246772_MongoDB_Inc._Q2_2025_Earnings_Call_Aug_29_2024,[Redacted],AI,,,core_ai,1,[Redacted],[Redacted],post,2024,3,2024Q3,yes,[Redacted],neutral,AI strategy and investment
MDB,2024/8/29,,,,44,MDB\2024-08-29_3246772_MongoDB_Inc._Q2_2025_Earnings_Call_Aug_29_2024.txt,MDB\2024-08-29_3246772_MongoDB_Inc._Q2_2025_Earnings_Call_Aug_29_2024,[Redacted],AI; generative AI,,,core_ai,1,[Redacted],[Redacted],post,2024,3,2024Q3,no,[Redacted],,
MDB,2024/8/29,,,,45,MDB\2024-08-29_3246772_MongoDB_Inc._Q2_2025_Earnings_Call_Aug_29_2024.txt,MDB\2024-08-29_3246772_MongoDB_Inc._Q2_2025_Earnings_Call_Aug_29_2024,[Redacted],AI,,,core_ai,1,[Redacted],[Redacted],post,2024,3,2024Q3,yes,[Redacted],positive,AI strategy and investment
MDB,2024/8/29,,,,46,MDB\2024-08-29_3246772_MongoDB_Inc._Q2_2025_Earnings_Call_Aug_29_2024.txt,MDB\2024-08-29_3246772_MongoDB_Inc._Q2_2025_Earnings_Call_Aug_29_2024,[Redacted],AI,,,core_ai,1,[Redacted],[Redacted],post,2024,3,2024Q3,yes,[Redacted],neutral,AI strategy and investment
MDB,2024/8/29,,,,49,MDB\2024-08-29_3246772_MongoDB_Inc._Q2_2025_Earnings_Call_Aug_29_2024.txt,MDB\2024-08-29_3246772_MongoDB_Inc._Q2_2025_Earnings_Call_Aug_29_2024,[Redacted],AI,,,core_ai,1,[Redacted],[Redacted],post,2024,3,2024Q3,yes,[Redacted],positive,AI strategy and investment
MDB,2024/8/29,,,,52,MDB\2024-08-29_3246772_MongoDB_Inc._Q2_2025_Earnings_Call_Aug_29_2024.txt,MDB\2024-08-29_3246772_MongoDB_Inc._Q2_2025_Earnings_Call_Aug_29_2024,[Redacted],AI,,,core_ai,1,[Redacted],[Redacted],post,2024,3,2024Q3,yes,[Redacted],positive,AI strategy and investment
MDB,2024/8/29,,,,58,MDB\2024-08-29_3246772_MongoDB_Inc._Q2_2025_Earnings_Call_Aug_29_2024.txt,MDB\2024-08-29_3246772_MongoDB_Inc._Q2_2025_Earnings_Call_Aug_29_2024,[Redacted],AI,,,core_ai,1,[Redacted],[Redacted],post,2024,3,2024Q3,yes,[Redacted],positive,AI content and customer experience
MDB,2024/12/9,,,,2,MDB\2024-12-09_3337185_MongoDB_Inc._Q3_2025_Earnings_Call_Dec_09_2024.txt,MDB\2024-12-09_3337185_MongoDB_Inc._Q3_2025_Earnings_Call_Dec_09_2024,[Redacted],AI,,,core_ai,1,[Redacted],[Redacted],post,2024,4,2024Q4,yes,[Redacted],positive,AI strategy and investment; AI content and customer experience
MDB,2024/12/9,,,,3,MDB\2024-12-09_3337185_MongoDB_Inc._Q3_2025_Earnings_Call_Dec_09_2024.txt,MDB\2024-12-09_3337185_MongoDB_Inc._Q3_2025_Earnings_Call_Dec_09_2024,[Redacted],AI,,Llama,core_ai; model_name,1,[Redacted],[Redacted],post,2024,4,2024Q4,yes,[Redacted],positive,"AI strategy and investment; Generative AI and LLM; AI productivity and enterprise applications; AI content and customer experience; AI security, risk and responsibility"
MDB,2024/12/9,,,,4,MDB\2024-12-09_3337185_MongoDB_Inc._Q3_2025_Earnings_Call_Dec_09_2024.txt,MDB\2024-12-09_3337185_MongoDB_Inc._Q3_2025_Earnings_Call_Dec_09_2024,[Redacted],AI,,,core_ai,1,[Redacted],[Redacted],post,2024,4,2024Q4,yes,[Redacted],neutral,AI strategy and investment
MDB,2024/12/9,,,,8,MDB\2024-12-09_3337185_MongoDB_Inc._Q3_2025_Earnings_Call_Dec_09_2024.txt,MDB\2024-12-09_3337185_MongoDB_Inc._Q3_2025_Earnings_Call_Dec_09_2024,[Redacted],AI,AI agent,,core_ai; technical_ai,1,[Redacted],[Redacted],post,2024,4,2024Q4,no,[Redacted],,
MDB,2024/12/9,,,,9,MDB\2024-12-09_3337185_MongoDB_Inc._Q3_2025_Earnings_Call_Dec_09_2024.txt,MDB\2024-12-09_3337185_MongoDB_Inc._Q3_2025_Earnings_Call_Dec_09_2024,[Redacted],AI,,,core_ai,1,[Redacted],[Redacted],post,2024,4,2024Q4,yes,[Redacted],positive,AI strategy and investment
MDB,2024/12/9,,,,16,MDB\2024-12-09_3337185_MongoDB_Inc._Q3_2025_Earnings_Call_Dec_09_2024.txt,MDB\2024-12-09_3337185_MongoDB_Inc._Q3_2025_Earnings_Call_Dec_09_2024,[Redacted],AI,,,core_ai,1,[Redacted],[Redacted],post,2024,4,2024Q4,yes,[Redacted],neutral,AI content and customer experience
MDB,2024/12/9,,,,19,MDB\2024-12-09_3337185_MongoDB_Inc._Q3_2025_Earnings_Call_Dec_09_2024.txt,MDB\2024-12-09_3337185_MongoDB_Inc._Q3_2025_Earnings_Call_Dec_09_2024,[Redacted],AI,,,core_ai,1,[Redacted],[Redacted],post,2024,4,2024Q4,yes,[Redacted],positive,AI strategy and investment; Generative AI and LLM
MDB,2024/12/9,,,,21,MDB\2024-12-09_3337185_MongoDB_Inc._Q3_2025_Earnings_Call_Dec_09_2024.txt,MDB\2024-12-09_3337185_MongoDB_Inc._Q3_2025_Earnings_Call_Dec_09_2024,[Redacted],AI,,,core_ai,1,[Redacted],[Redacted],post,2024,4,2024Q4,yes,[Redacted],neutral,AI strategy and investment
MDB,2024/12/9,,,,33,MDB\2024-12-09_3337185_MongoDB_Inc._Q3_2025_Earnings_Call_Dec_09_2024.txt,MDB\2024-12-09_3337185_MongoDB_Inc._Q3_2025_Earnings_Call_Dec_09_2024,[Redacted],AI,,,core_ai,1,[Redacted],[Redacted],post,2024,4,2024Q4,yes,[Redacted],positive,AI strategy and investment
MDB,2024/12/9,,,,34,MDB\2024-12-09_3337185_MongoDB_Inc._Q3_2025_Earnings_Call_Dec_09_2024.txt,MDB\2024-12-09_3337185_MongoDB_Inc._Q3_2025_Earnings_Call_Dec_09_2024,[Redacted],AI,,,core_ai,1,[Redacted],[Redacted],post,2024,4,2024Q4,yes,[Redacted],neutral,AI strategy and investment
MDB,2024/12/9,,,,35,MDB\2024-12-09_3337185_MongoDB_Inc._Q3_2025_Earnings_Call_Dec_09_2024.txt,MDB\2024-12-09_3337185_MongoDB_Inc._Q3_2025_Earnings_Call_Dec_09_2024,[Redacted],AI,,,core_ai,1,[Redacted],[Redacted],post,2024,4,2024Q4,no,[Redacted],,
MDB,2024/12/9,,,,36,MDB\2024-12-09_3337185_MongoDB_Inc._Q3_2025_Earnings_Call_Dec_09_2024.txt,MDB\2024-12-09_3337185_MongoDB_Inc._Q3_2025_Earnings_Call_Dec_09_2024,[Redacted],AI,,,core_ai,1,[Redacted],[Redacted],post,2024,4,2024Q4,yes,[Redacted],neutral,AI content and customer experience
MDB,2024/12/9,,,,39,MDB\2024-12-09_3337185_MongoDB_Inc._Q3_2025_Earnings_Call_Dec_09_2024.txt,MDB\2024-12-09_3337185_MongoDB_Inc._Q3_2025_Earnings_Call_Dec_09_2024,[Redacted],AI,,,core_ai,1,[Redacted],[Redacted],post,2024,4,2024Q4,yes,[Redacted],positive,"Generative AI and LLM; AI content and customer experience; AI security, risk and responsibility"
MDB,2024/12/9,,,,41,MDB\2024-12-09_3337185_MongoDB_Inc._Q3_2025_Earnings_Call_Dec_09_2024.txt,MDB\2024-12-09_3337185_MongoDB_Inc._Q3_2025_Earnings_Call_Dec_09_2024,[Redacted],AI,,,core_ai,1,[Redacted],[Redacted],post,2024,4,2024Q4,yes,[Redacted],neutral,Generative AI and LLM
MDB,2024/12/9,,,,45,MDB\2024-12-09_3337185_MongoDB_Inc._Q3_2025_Earnings_Call_Dec_09_2024.txt,MDB\2024-12-09_3337185_MongoDB_Inc._Q3_2025_Earnings_Call_Dec_09_2024,[Redacted],AI,,,core_ai,1,[Redacted],[Redacted],post,2024,4,2024Q4,yes,[Redacted],neutral,AI content and customer experience
MDB,2024/12/9,,,,46,MDB\2024-12-09_3337185_MongoDB_Inc._Q3_2025_Earnings_Call_Dec_09_2024.txt,MDB\2024-12-09_3337185_MongoDB_Inc._Q3_2025_Earnings_Call_Dec_09_2024,[Redacted],AI,,,core_ai,1,[Redacted],[Redacted],post,2024,4,2024Q4,yes,[Redacted],neutral,AI infrastructure and computing; AI content and customer experience
MDB,2024/12/9,,,,53,MDB\2024-12-09_3337185_MongoDB_Inc._Q3_2025_Earnings_Call_Dec_09_2024.txt,MDB\2024-12-09_3337185_MongoDB_Inc._Q3_2025_Earnings_Call_Dec_09_2024,[Redacted],AI,,,core_ai,1,[Redacted],[Redacted],post,2024,4,2024Q4,yes,[Redacted],neutral,AI strategy and investment
MDB,2024/12/9,,,,54,MDB\2024-12-09_3337185_MongoDB_Inc._Q3_2025_Earnings_Call_Dec_09_2024.txt,MDB\2024-12-09_3337185_MongoDB_Inc._Q3_2025_Earnings_Call_Dec_09_2024,[Redacted],AI,,,core_ai,1,[Redacted],[Redacted],post,2024,4,2024Q4,yes,[Redacted],neutral,Generative AI and LLM
MDB,2024/12/9,,,,59,MDB\2024-12-09_3337185_MongoDB_Inc._Q3_2025_Earnings_Call_Dec_09_2024.txt,MDB\2024-12-09_3337185_MongoDB_Inc._Q3_2025_Earnings_Call_Dec_09_2024,[Redacted],AI,,,core_ai,1,[Redacted],[Redacted],post,2024,4,2024Q4,no,[Redacted],,
MDB,2024/12/9,,,,60,MDB\2024-12-09_3337185_MongoDB_Inc._Q3_2025_Earnings_Call_Dec_09_2024.txt,MDB\2024-12-09_3337185_MongoDB_Inc._Q3_2025_Earnings_Call_Dec_09_2024,[Redacted],AI,,ChatGPT; Claude,core_ai; model_name,1,[Redacted],[Redacted],post,2024,4,2024Q4,yes,[Redacted],neutral,AI strategy and investment; Generative AI and LLM; AI content and customer experience
MDB,2024/12/9,,,,62,MDB\2024-12-09_3337185_MongoDB_Inc._Q3_2025_Earnings_Call_Dec_09_2024.txt,MDB\2024-12-09_3337185_MongoDB_Inc._Q3_2025_Earnings_Call_Dec_09_2024,[Redacted],AI,,,core_ai,1,[Redacted],[Redacted],post,2024,4,2024Q4,yes,[Redacted],neutral,AI strategy and investment
META,2021/7/28,,,,3,META\2021-07-28_2353513_Facebook_Inc._Q2_2021_Earnings_Call_Jul_28_2021.txt,META\2021-07-28_2353513_Facebook_Inc._Q2_2021_Earnings_Call_Jul_28_2021,[Redacted],AI,,,core_ai,1,[Redacted],[Redacted],pre,2021,3,2021Q3,yes,[Redacted],neutral,AI strategy and investment
META,2021/7/28,,,,4,META\2021-07-28_2353513_Facebook_Inc._Q2_2021_Earnings_Call_Jul_28_2021.txt,META\2021-07-28_2353513_Facebook_Inc._Q2_2021_Earnings_Call_Jul_28_2021,[Redacted],,machine learning,,technical_ai,1,[Redacted],[Redacted],pre,2021,3,2021Q3,yes,[Redacted],neutral,AI strategy and investment
META,2021/7/28,,,,17,META\2021-07-28_2353513_Facebook_Inc._Q2_2021_Earnings_Call_Jul_28_2021.txt,META\2021-07-28_2353513_Facebook_Inc._Q2_2021_Earnings_Call_Jul_28_2021,[Redacted],AI,machine learning,,core_ai; technical_ai,1,[Redacted],[Redacted],pre,2021,3,2021Q3,yes,[Redacted],positive,AI strategy and investment
META,2021/7/28,,,,45,META\2021-07-28_2353513_Facebook_Inc._Q2_2021_Earnings_Call_Jul_28_2021.txt,META\2021-07-28_2353513_Facebook_Inc._Q2_2021_Earnings_Call_Jul_28_2021,[Redacted],AI,machine learning,,core_ai; technical_ai,1,[Redacted],[Redacted],pre,2021,3,2021Q3,no,[Redacted],,
META,2021/7/28,,,,46,META\2021-07-28_2353513_Facebook_Inc._Q2_2021_Earnings_Call_Jul_28_2021.txt,META\2021-07-28_2353513_Facebook_Inc._Q2_2021_Earnings_Call_Jul_28_2021,[Redacted],AI,AI platform,,core_ai; technical_ai,1,[Redacted],[Redacted],pre,2021,3,2021Q3,yes,[Redacted],positive,AI strategy and investment
META,2021/7/28,,,,51,META\2021-07-28_2353513_Facebook_Inc._Q2_2021_Earnings_Call_Jul_28_2021.txt,META\2021-07-28_2353513_Facebook_Inc._Q2_2021_Earnings_Call_Jul_28_2021,[Redacted],AI,machine learning,,core_ai; technical_ai,1,[Redacted],[Redacted],pre,2021,3,2021Q3,yes,[Redacted],neutral,AI strategy and investment
META,2021/10/25,,,,5,META\2021-10-25_2412097_Facebook_Inc._Q3_2021_Earnings_Call_Oct_25_2021.txt,META\2021-10-25_2412097_Facebook_Inc._Q3_2021_Earnings_Call_Oct_25_2021,[Redacted],AI,machine learning,,core_ai; technical_ai,1,[Redacted],[Redacted],pre,2021,4,2021Q4,yes,[Redacted],positive,AI strategy and investment; AI content and customer experience
META,2021/10/25,,,,12,META\2021-10-25_2412097_Facebook_Inc._Q3_2021_Earnings_Call_Oct_25_2021.txt,META\2021-10-25_2412097_Facebook_Inc._Q3_2021_Earnings_Call_Oct_25_2021,[Redacted],AI,,,core_ai,1,[Redacted],[Redacted],pre,2021,4,2021Q4,yes,[Redacted],neutral,AI strategy and investment
META,2021/10/25,,,,13,META\2021-10-25_2412097_Facebook_Inc._Q3_2021_Earnings_Call_Oct_25_2021.txt,META\2021-10-25_2412097_Facebook_Inc._Q3_2021_Earnings_Call_Oct_25_2021,[Redacted],AI,,,core_ai,1,[Redacted],[Redacted],pre,2021,4,2021Q4,yes,[Redacted],neutral,"AI security, risk and responsibility"
META,2021/10/25,,,,28,META\2021-10-25_2412097_Facebook_Inc._Q3_2021_Earnings_Call_Oct_25_2021.txt,META\2021-10-25_2412097_Facebook_Inc._Q3_2021_Earnings_Call_Oct_25_2021,[Redacted],AI; artificial intelligence,,,core_ai,1,[Redacted],[Redacted],pre,2021,4,2021Q4,no,[Redacted],,
META,2021/10/25,,,,30,META\2021-10-25_2412097_Facebook_Inc._Q3_2021_Earnings_Call_Oct_25_2021.txt,META\2021-10-25_2412097_Facebook_Inc._Q3_2021_Earnings_Call_Oct_25_2021,[Redacted],AI,,,core_ai,1,[Redacted],[Redacted],pre,2021,4,2021Q4,yes,[Redacted],neutral,AI strategy and investment; AI content and customer experience
META,2021/10/25,,,,44,META\2021-10-25_2412097_Facebook_Inc._Q3_2021_Earnings_Call_Oct_25_2021.txt,META\2021-10-25_2412097_Facebook_Inc._Q3_2021_Earnings_Call_Oct_25_2021,[Redacted],AI,machine learning,,core_ai; technical_ai,1,[Redacted],[Redacted],pre,2021,4,2021Q4,yes,[Redacted],positive,AI strategy and investment
META,2022/2/2,,,,3,META\2022-02-02_2483671_Meta_Platforms_Inc._Q4_2021_Earnings_Call_Feb_02_2022.txt,META\2022-02-02_2483671_Meta_Platforms_Inc._Q4_2021_Earnings_Call_Feb_02_2022,[Redacted],AI; Artificial intelligence,AI infrastructure,,core_ai; technical_ai,1,[Redacted],[Redacted],pre,2022,1,2022Q1,yes,[Redacted],positive,"AI strategy and investment; AI infrastructure and computing; AI content and customer experience; AI security, risk and responsibility"
META,2022/2/2,,,,5,META\2022-02-02_2483671_Meta_Platforms_Inc._Q4_2021_Earnings_Call_Feb_02_2022.txt,META\2022-02-02_2483671_Meta_Platforms_Inc._Q4_2021_Earnings_Call_Feb_02_2022,[Redacted],AI,machine learning,,core_ai; technical_ai,1,[Redacted],[Redacted],pre,2022,1,2022Q1,yes,[Redacted],neutral,AI strategy and investment
META,2022/2/2,,,,13,META\2022-02-02_2483671_Meta_Platforms_Inc._Q4_2021_Earnings_Call_Feb_02_2022.txt,META\2022-02-02_2483671_Meta_Platforms_Inc._Q4_2021_Earnings_Call_Feb_02_2022,[Redacted],,machine learning,,technical_ai,1,[Redacted],[Redacted],pre,2022,1,2022Q1,yes,[Redacted],positive,AI content and customer experience
META,2022/2/2,,,,21,META\2022-02-02_2483671_Meta_Platforms_Inc._Q4_2021_Earnings_Call_Feb_02_2022.txt,META\2022-02-02_2483671_Meta_Platforms_Inc._Q4_2021_Earnings_Call_Feb_02_2022,[Redacted],AI,,,core_ai,1,[Redacted],[Redacted],pre,2022,1,2022Q1,yes,[Redacted],neutral,"AI security, risk and responsibility"
META,2022/2/2,,,,42,META\2022-02-02_2483671_Meta_Platforms_Inc._Q4_2021_Earnings_Call_Feb_02_2022.txt,META\2022-02-02_2483671_Meta_Platforms_Inc._Q4_2021_Earnings_Call_Feb_02_2022,[Redacted],AI,machine learning,,core_ai; technical_ai,1,[Redacted],[Redacted],pre,2022,1,2022Q1,yes,[Redacted],positive,AI strategy and investment; AI productivity and enterprise applications
META,2022/4/27,,,,3,META\2022-04-27_2545541_Meta_Platforms_Inc._Q1_2022_Earnings_Call_Apr_27_2022.txt,META\2022-04-27_2545541_Meta_Platforms_Inc._Q1_2022_Earnings_Call_Apr_27_2022,[Redacted],AI,AI infrastructure,,core_ai; technical_ai,1,[Redacted],[Redacted],pre,2022,2,2022Q2,yes,[Redacted],positive,AI strategy and investment; AI infrastructure and computing; AI productivity and enterprise applications; AI content and customer experience
META,2022/4/27,,,,4,META\2022-04-27_2545541_Meta_Platforms_Inc._Q1_2022_Earnings_Call_Apr_27_2022.txt,META\2022-04-27_2545541_Meta_Platforms_Inc._Q1_2022_Earnings_Call_Apr_27_2022,[Redacted],AI,machine learning,,core_ai; technical_ai,1,[Redacted],[Redacted],pre,2022,2,2022Q2,yes,[Redacted],positive,"AI strategy and investment; AI infrastructure and computing; AI content and customer experience; AI security, risk and responsibility"
META,2022/4/27,,,,7,META\2022-04-27_2545541_Meta_Platforms_Inc._Q1_2022_Earnings_Call_Apr_27_2022.txt,META\2022-04-27_2545541_Meta_Platforms_Inc._Q1_2022_Earnings_Call_Apr_27_2022,[Redacted],AI,machine learning,,core_ai; technical_ai,1,[Redacted],[Redacted],pre,2022,2,2022Q2,no,[Redacted],,
META,2022/4/27,,,,8,META\2022-04-27_2545541_Meta_Platforms_Inc._Q1_2022_Earnings_Call_Apr_27_2022.txt,META\2022-04-27_2545541_Meta_Platforms_Inc._Q1_2022_Earnings_Call_Apr_27_2022,[Redacted],AI,machine learning,,core_ai; technical_ai,1,[Redacted],[Redacted],pre,2022,2,2022Q2,yes,[Redacted],positive,AI strategy and investment; AI productivity and enterprise applications
META,2022/4/27,,,,12,META\2022-04-27_2545541_Meta_Platforms_Inc._Q1_2022_Earnings_Call_Apr_27_2022.txt,META\2022-04-27_2545541_Meta_Platforms_Inc._Q1_2022_Earnings_Call_Apr_27_2022,[Redacted],AI,machine learning,,core_ai; technical_ai,1,[Redacted],[Redacted],pre,2022,2,2022Q2,yes,[Redacted],neutral,AI strategy and investment
META,2022/4/27,,,,17,META\2022-04-27_2545541_Meta_Platforms_Inc._Q1_2022_Earnings_Call_Apr_27_2022.txt,META\2022-04-27_2545541_Meta_Platforms_Inc._Q1_2022_Earnings_Call_Apr_27_2022,[Redacted],AI,,,core_ai,1,[Redacted],[Redacted],pre,2022,2,2022Q2,no,[Redacted],,
META,2022/4/27,,,,18,META\2022-04-27_2545541_Meta_Platforms_Inc._Q1_2022_Earnings_Call_Apr_27_2022.txt,META\2022-04-27_2545541_Meta_Platforms_Inc._Q1_2022_Earnings_Call_Apr_27_2022,[Redacted],AI,,,core_ai,1,[Redacted],[Redacted],pre,2022,2,2022Q2,yes,[Redacted],neutral,AI content and customer experience
META,2022/4/27,,,,27,META\2022-04-27_2545541_Meta_Platforms_Inc._Q1_2022_Earnings_Call_Apr_27_2022.txt,META\2022-04-27_2545541_Meta_Platforms_Inc._Q1_2022_Earnings_Call_Apr_27_2022,[Redacted],AI,,,core_ai,1,[Redacted],[Redacted],pre,2022,2,2022Q2,yes,[Redacted],neutral,AI strategy and investment
META,2022/4/27,,,,29,META\2022-04-27_2545541_Meta_Platforms_Inc._Q1_2022_Earnings_Call_Apr_27_2022.txt,META\2022-04-27_2545541_Meta_Platforms_Inc._Q1_2022_Earnings_Call_Apr_27_2022,[Redacted],AI,,,core_ai,1,[Redacted],[Redacted],pre,2022,2,2022Q2,no,[Redacted],,
META,2022/7/27,,,,3,META\2022-07-27_2606174_Meta_Platforms_Inc._Q2_2022_Earnings_Call_Jul_27_2022.txt,META\2022-07-27_2606174_Meta_Platforms_Inc._Q2_2022_Earnings_Call_Jul_27_2022,[Redacted],AI,,,core_ai,1,[Redacted],[Redacted],pre,2022,3,2022Q3,yes,[Redacted],positive,AI strategy and investment; AI infrastructure and computing; AI productivity and enterprise applications; AI content and customer experience
META,2022/7/27,,,,4,META\2022-07-27_2606174_Meta_Platforms_Inc._Q2_2022_Earnings_Call_Jul_27_2022.txt,META\2022-07-27_2606174_Meta_Platforms_Inc._Q2_2022_Earnings_Call_Jul_27_2022,[Redacted],AI,machine learning,,core_ai; technical_ai,1,[Redacted],[Redacted],pre,2022,3,2022Q3,yes,[Redacted],neutral,AI content and customer experience
META,2022/7/27,,,,5,META\2022-07-27_2606174_Meta_Platforms_Inc._Q2_2022_Earnings_Call_Jul_27_2022.txt,META\2022-07-27_2606174_Meta_Platforms_Inc._Q2_2022_Earnings_Call_Jul_27_2022,[Redacted],AI,AI infrastructure,,core_ai; technical_ai,1,[Redacted],[Redacted],pre,2022,3,2022Q3,yes,[Redacted],neutral,AI strategy and investment; AI infrastructure and computing
META,2022/7/27,,,,7,META\2022-07-27_2606174_Meta_Platforms_Inc._Q2_2022_Earnings_Call_Jul_27_2022.txt,META\2022-07-27_2606174_Meta_Platforms_Inc._Q2_2022_Earnings_Call_Jul_27_2022,[Redacted],AI,,,core_ai,1,[Redacted],[Redacted],pre,2022,3,2022Q3,yes,[Redacted],neutral,AI strategy and investment
META,2022/7/27,,,,20,META\2022-07-27_2606174_Meta_Platforms_Inc._Q2_2022_Earnings_Call_Jul_27_2022.txt,META\2022-07-27_2606174_Meta_Platforms_Inc._Q2_2022_Earnings_Call_Jul_27_2022,[Redacted],AI,,,core_ai,1,[Redacted],[Redacted],pre,2022,3,2022Q3,yes,[Redacted],neutral,AI strategy and investment; AI content and customer experience
META,2022/7/27,,,,23,META\2022-07-27_2606174_Meta_Platforms_Inc._Q2_2022_Earnings_Call_Jul_27_2022.txt,META\2022-07-27_2606174_Meta_Platforms_Inc._Q2_2022_Earnings_Call_Jul_27_2022,[Redacted],AI,machine learning,,core_ai; technical_ai,1,[Redacted],[Redacted],pre,2022,3,2022Q3,yes,[Redacted],positive,AI strategy and investment
META,2022/7/27,,,,26,META\2022-07-27_2606174_Meta_Platforms_Inc._Q2_2022_Earnings_Call_Jul_27_2022.txt,META\2022-07-27_2606174_Meta_Platforms_Inc._Q2_2022_Earnings_Call_Jul_27_2022,[Redacted],AI,,,core_ai,1,[Redacted],[Redacted],pre,2022,3,2022Q3,no,[Redacted],,
META,2022/7/27,,,,28,META\2022-07-27_2606174_Meta_Platforms_Inc._Q2_2022_Earnings_Call_Jul_27_2022.txt,META\2022-07-27_2606174_Meta_Platforms_Inc._Q2_2022_Earnings_Call_Jul_27_2022,[Redacted],AI,,,core_ai,1,[Redacted],[Redacted],pre,2022,3,2022Q3,yes,[Redacted],neutral,AI infrastructure and computing
META,2022/7/27,,,,37,META\2022-07-27_2606174_Meta_Platforms_Inc._Q2_2022_Earnings_Call_Jul_27_2022.txt,META\2022-07-27_2606174_Meta_Platforms_Inc._Q2_2022_Earnings_Call_Jul_27_2022,[Redacted],AI,,,core_ai,1,[Redacted],[Redacted],pre,2022,3,2022Q3,yes,[Redacted],positive,AI strategy and investment
META,2022/7/27,,,,40,META\2022-07-27_2606174_Meta_Platforms_Inc._Q2_2022_Earnings_Call_Jul_27_2022.txt,META\2022-07-27_2606174_Meta_Platforms_Inc._Q2_2022_Earnings_Call_Jul_27_2022,[Redacted],AI,,,core_ai,1,[Redacted],[Redacted],pre,2022,3,2022Q3,yes,[Redacted],neutral,AI content and customer experience
META,2022/7/27,,,,41,META\2022-07-27_2606174_Meta_Platforms_Inc._Q2_2022_Earnings_Call_Jul_27_2022.txt,META\2022-07-27_2606174_Meta_Platforms_Inc._Q2_2022_Earnings_Call_Jul_27_2022,[Redacted],AI,,,core_ai,1,[Redacted],[Redacted],pre,2022,3,2022Q3,yes,[Redacted],neutral,AI strategy and investment; AI content and customer experience
META,2022/10/26,,,,3,META\2022-10-26_2664279_Meta_Platforms_Inc._Q3_2022_Earnings_Call_Oct_26_2022.txt,META\2022-10-26_2664279_Meta_Platforms_Inc._Q3_2022_Earnings_Call_Oct_26_2022,[Redacted],AI,AI infrastructure,,core_ai; technical_ai,1,[Redacted],[Redacted],pre,2022,4,2022Q4,yes,[Redacted],positive,AI strategy and investment; AI infrastructure and computing; AI productivity and enterprise applications; AI content and customer experience
META,2022/10/26,,,,4,META\2022-10-26_2664279_Meta_Platforms_Inc._Q3_2022_Earnings_Call_Oct_26_2022.txt,META\2022-10-26_2664279_Meta_Platforms_Inc._Q3_2022_Earnings_Call_Oct_26_2022,[Redacted],AI,,,core_ai,1,[Redacted],[Redacted],pre,2022,4,2022Q4,yes,[Redacted],positive,AI strategy and investment; AI infrastructure and computing; AI content and customer experience
META,2022/10/26,,,,6,META\2022-10-26_2664279_Meta_Platforms_Inc._Q3_2022_Earnings_Call_Oct_26_2022.txt,META\2022-10-26_2664279_Meta_Platforms_Inc._Q3_2022_Earnings_Call_Oct_26_2022,[Redacted],AI,,,core_ai,1,[Redacted],[Redacted],pre,2022,4,2022Q4,no,[Redacted],,
