call_key,company,sample_group,call_date,year_quarter,total_paragraphs,post,ai_paragraphs,ai_presence,ai_share,log_total_paragraphs,att_positive,att_neutral,att_negative,att_mixed,att_not_applicable,theme_AI strategy and investment,theme_AI infrastructure and computing,theme_Generative AI and LLM,theme_AI productivity and enterprise applications,theme_AI content and customer experience,"theme_AI security, risk and responsibility",risk_responsibility_share,positive_share,not_applicable_share,distinct_theme_count
MU|2024-12-18|MU\2024-12-18_3349906_Micron_Technology_Inc._Q1_2025_Earnings_Call_Dec_18_2024,MU,semis_ai_infra,2024-12-18,2024Q4,41,1,9,1,0.21951219512195122,3.7376696182833684,0.6666666666666666,0.2222222222222222,0.1111111111111111,0.0,0.0,0.5555555555555556,0.6666666666666666,0.0,0.2222222222222222,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,4
NET|2021-02-11|NET\2021-02-11_2249421_Cloudflare_Inc._Q4_2020_Earnings_Call_Feb_11_2021,NET,data_cloud_security,2021-02-11,2021Q1,53,0,1,1,0.018867924528301886,3.9889840465642745,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
NET|2021-05-06|NET\2021-05-06_2305712_Cloudflare_Inc._Q1_2021_Earnings_Call_May_06_2021,NET,data_cloud_security,2021-05-06,2021Q2,53,0,2,1,0.03773584905660377,3.9889840465642745,0.5,0.5,0.0,0.0,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.0,0.5,0.0,4
NET|2021-08-05|NET\2021-08-05_2366223_Cloudflare_Inc._Q2_2021_Earnings_Call_Aug_05_2021,NET,data_cloud_security,2021-08-05,2021Q3,54,0,0,0,0.0,4.007333185232471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
NET|2021-11-04|NET\2021-11-04_2426504_Cloudflare_Inc._Q3_2021_Earnings_Call_Nov_04_2021,NET,data_cloud_security,2021-11-04,2021Q4,57,0,0,0,0.0,4.060443010546419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
NET|2022-02-10|NET\2022-02-10_2491305_Cloudflare_Inc._Q4_2021_Earnings_Call_Feb_10_2022,NET,data_cloud_security,2022-02-10,2022Q1,40,0,0,0,0.0,3.713572066704308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
NET|2022-05-05|NET\2022-05-05_2555687_Cloudflare_Inc._Q1_2022_Earnings_Call_May_05_2022,NET,data_cloud_security,2022-05-05,2022Q2,50,0,0,0,0.0,3.9318256327243257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
NET|2022-05-05|NET\2022-05-05_2590878_Cloudflare_Inc._Q1_2022_Earnings_Call_May_05_2022,NET,data_cloud_security,2022-05-05,2022Q2,50,0,0,0,0.0,3.9318256327243257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
NET|2022-08-04|NET\2022-08-04_2619807_Cloudflare_Inc._Q2_2022_Earnings_Call_Aug_04_2022,NET,data_cloud_security,2022-08-04,2022Q3,60,0,0,0,0.0,4.110873864173311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
NET|2022-11-03|NET\2022-11-03_2675134_Cloudflare_Inc._Q3_2022_Earnings_Call_Nov_03_2022,NET,data_cloud_security,2022-11-03,2022Q4,64,0,0,0,0.0,4.174387269895637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
NET|2023-02-09|NET\2023-02-09_2734143_Cloudflare_Inc._Q4_2022_Earnings_Call_Feb_09_2023,NET,data_cloud_security,2023-02-09,2023Q1,47,1,4,1,0.0851063829787234,3.871201010907891,1.0,0.0,0.0,0.0,0.0,0.75,0.25,0.25,0.0,0.75,0.25,0.25,1.0,0.0,5
NET|2023-04-27|NET\2023-04-27_2789994_Cloudflare_Inc._Q1_2023_Earnings_Call_Apr_27_2023,NET,data_cloud_security,2023-04-27,2023Q2,47,1,2,1,0.0425531914893617,3.871201010907891,0.5,0.5,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,0.0,0.0,0.5,0.0,3
NET|2023-08-03|NET\2023-08-03_2870219_Cloudflare_Inc._Q2_2023_Earnings_Call_Aug_03_2023,NET,data_cloud_security,2023-08-03,2023Q3,47,1,8,1,0.1702127659574468,3.871201010907891,0.125,0.75,0.0,0.125,0.0,0.75,0.25,0.375,0.5,0.125,0.25,0.25,0.125,0.0,6
NET|2023-11-02|NET\2023-11-02_2935314_Cloudflare_Inc._Q3_2023_Earnings_Call_Nov_02_2023,NET,data_cloud_security,2023-11-02,2023Q4,47,1,7,1,0.14893617021276595,3.871201010907891,0.5714285714285714,0.2857142857142857,0.0,0.14285714285714285,0.0,0.5714285714285714,0.5714285714285714,0.0,0.14285714285714285,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.5714285714285714,0.0,5
NET|2024-02-08|NET\2024-02-08_3017285_Cloudflare_Inc._Q4_2023_Earnings_Call_Feb_08_2024,NET,data_cloud_security,2024-02-08,2024Q1,38,1,7,1,0.18421052631578946,3.6635616461296463,0.42857142857142855,0.42857142857142855,0.14285714285714285,0.0,0.0,1.0,0.2857142857142857,0.0,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.42857142857142855,0.0,4
NET|2024-05-02|NET\2024-05-02_3108218_Cloudflare_Inc._Q1_2024_Earnings_Call_May_02_2024,NET,data_cloud_security,2024-05-02,2024Q2,54,1,8,1,0.14814814814814814,4.007333185232471,0.375,0.5,0.0,0.125,0.0,0.5,0.375,0.25,0.125,0.375,0.0,0.0,0.375,0.0,5
NET|2024-08-01|NET\2024-08-01_3209281_Cloudflare_Inc._Q2_2024_Earnings_Call_Aug_01_2024,NET,data_cloud_security,2024-08-01,2024Q3,42,1,4,1,0.09523809523809523,3.7612001156935624,0.5,0.25,0.25,0.0,0.0,0.25,0.25,0.0,0.25,0.25,0.75,0.75,0.5,0.0,5
NET|2024-11-07|NET\2024-11-07_3303408_Cloudflare_Inc._Q3_2024_Earnings_Call_Nov_07_2024,NET,data_cloud_security,2024-11-07,2024Q4,46,1,9,1,0.1956521739130435,3.8501476017100584,0.4444444444444444,0.5555555555555556,0.0,0.0,0.0,0.7777777777777778,0.2222222222222222,0.0,0.0,0.3333333333333333,0.2222222222222222,0.2222222222222222,0.4444444444444444,0.0,4
NFLX|2021-01-19|NFLX\2021-01-19_2234474_Netflix_Inc._Q4_2020_Earnings_Call_Jan_19_2021,NFLX,platform_bigtech,2021-01-19,2021Q1,79,0,0,0,0.0,4.382026634673881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
NFLX|2021-04-20|NFLX\2021-04-20_3084020_Netflix_Inc._Q1_2021_Earnings_Call_Apr_20_2021,NFLX,platform_bigtech,2021-04-20,2021Q2,67,0,0,0,0.0,4.219507705176107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
NFLX|2021-07-20|NFLX\2021-07-20_2348345_Netflix_Inc._Q2_2021_Pre_Recorded_Earnings_Call_Jul_20_2021,NFLX,platform_bigtech,2021-07-20,2021Q3,58,0,0,0,0.0,4.07753744390572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
NFLX|2021-10-19|NFLX\2021-10-19_2407739_Netflix_Inc._Q3_2021_Earnings_Call_Oct_19_2021,NFLX,platform_bigtech,2021-10-19,2021Q4,66,0,0,0,0.0,4.204692619390966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
NFLX|2022-01-20|NFLX\2022-01-20_2475437_Netflix_Inc._Q4_2021_Pre_Recorded_Earnings_Call_Jan_20_2022,NFLX,platform_bigtech,2022-01-20,2022Q1,61,0,0,0,0.0,4.127134385045092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
NFLX|2022-04-19|NFLX\2022-04-19_2539985_Netflix_Inc._Q1_2022_Pre_Recorded_Earnings_Call_Apr_19_2022,NFLX,platform_bigtech,2022-04-19,2022Q2,72,0,0,0,0.0,4.290459441148391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
NFLX|2022-04-19|NFLX\2022-04-19_2540001_Netflix_Inc._Q1_2022_Pre_Recorded_Earnings_Call_Apr_19_2022,NFLX,platform_bigtech,2022-04-19,2022Q2,72,0,0,0,0.0,4.290459441148391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
NFLX|2022-07-19|NFLX\2022-07-19_2603772_Netflix_Inc._Q2_2022_Earnings_Call_Jul_19_2022,NFLX,platform_bigtech,2022-07-19,2022Q3,83,0,0,0,0.0,4.430816798843313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
NFLX|2022-10-18|NFLX\2022-10-18_2658578_Netflix_Inc._Q3_2022_Earnings_Call_Oct_18_2022,NFLX,platform_bigtech,2022-10-18,2022Q4,70,0,0,0,0.0,4.2626798770413155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
NFLX|2023-01-19|NFLX\2023-01-19_2719766_Netflix_Inc._Q4_2022_Earnings_Call_Jan_19_2023,NFLX,platform_bigtech,2023-01-19,2023Q1,61,1,0,0,0.0,4.127134385045092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
NFLX|2023-04-18|NFLX\2023-04-18_2781485_Netflix_Inc._Q1_2023_Pre_Recorded_Earnings_Call_Apr_18_2023,NFLX,platform_bigtech,2023-04-18,2023Q2,76,1,0,0,0.0,4.343805421853684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
NFLX|2023-07-19|NFLX\2023-07-19_2900474_Netflix_Inc._Q2_2023_Earnings_Call_Jul_19_2023,NFLX,platform_bigtech,2023-07-19,2023Q3,55,1,0,0,0.0,4.02535169073515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
NFLX|2023-10-18|NFLX\2023-10-18_2921894_Netflix_Inc._Q3_2023_Earnings_Call_Oct_18_2023,NFLX,platform_bigtech,2023-10-18,2023Q4,44,1,0,0,0.0,3.8066624897703196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
NFLX|2024-01-23|NFLX\2024-01-23_3002168_Netflix_Inc._Q4_2023_Earnings_Call_Jan_23_2024,NFLX,platform_bigtech,2024-01-23,2024Q1,61,1,0,0,0.0,4.127134385045092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
NFLX|2024-04-18|NFLX\2024-04-18_3088659_Netflix_Inc._Q1_2024_Earnings_Call_Apr_18_2024,NFLX,platform_bigtech,2024-04-18,2024Q2,59,1,0,0,0.0,4.0943445622221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
NFLX|2024-07-18|NFLX\2024-07-18_3189910_Netflix_Inc._Q2_2024_Earnings_Call_Jul_18_2024,NFLX,platform_bigtech,2024-07-18,2024Q3,49,1,2,1,0.04081632653061224,3.912023005428146,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.5,0.0,0.0,1.0,0.0,3
NFLX|2024-10-17|NFLX\2024-10-17_3285294_Netflix_Inc._Q3_2024_Earnings_Call_Oct_17_2024,NFLX,platform_bigtech,2024-10-17,2024Q4,43,1,1,1,0.023255813953488372,3.784189633918261,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
NOW|2021-01-27|NOW\2021-01-27_2183330_ServiceNow_Inc._Q4_2020_Earnings_Call_Jan_27_2021,NOW,enterprise_software,2021-01-27,2021Q1,38,0,7,1,0.18421052631578946,3.6635616461296463,0.14285714285714285,0.8571428571428571,0.0,0.0,0.0,0.8571428571428571,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.14285714285714285,0.0,2
NOW|2021-04-28|NOW\2021-04-28_2261854_ServiceNow_Inc._Q1_2021_Earnings_Call_Apr_28_2021,NOW,enterprise_software,2021-04-28,2021Q2,49,0,3,1,0.061224489795918366,3.912023005428146,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,3
NOW|2021-07-28|NOW\2021-07-28_2389856_ServiceNow_Inc._Q2_2021_Earnings_Call_Jul_28_2021,NOW,enterprise_software,2021-07-28,2021Q3,64,0,2,1,0.03125,4.174387269895637,0.5,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,2
NOW|2021-10-27|NOW\2021-10-27_2414958_ServiceNow_Inc._Q3_2021_Earnings_Call_Oct_27_2021,NOW,enterprise_software,2021-10-27,2021Q4,52,0,3,1,0.057692307692307696,3.970291913552122,0.0,1.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,2
NOW|2022-01-26|NOW\2022-01-26_2478116_ServiceNow_Inc._Q4_2021_Earnings_Call_Jan_26_2022,NOW,enterprise_software,2022-01-26,2022Q1,38,0,3,1,0.07894736842105263,3.6635616461296463,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,2
NOW|2022-04-27|NOW\2022-04-27_2545578_ServiceNow_Inc._Q1_2022_Earnings_Call_Apr_27_2022,NOW,enterprise_software,2022-04-27,2022Q2,54,0,2,1,0.037037037037037035,4.007333185232471,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
NOW|2022-07-27|NOW\2022-07-27_2606147_ServiceNow_Inc._Q2_2022_Earnings_Call_Jul_27_2022,NOW,enterprise_software,2022-07-27,2022Q3,62,0,2,1,0.03225806451612903,4.143134726391533,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,2
NOW|2022-07-27|NOW\2022-07-27_2610443_ServiceNow_Inc._Q2_2022_Earnings_Call_Jul_27_2022,NOW,enterprise_software,2022-07-27,2022Q3,62,0,0,0,0.0,4.143134726391533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
NOW|2022-10-26|NOW\2022-10-26_2664384_ServiceNow_Inc._Q3_2022_Earnings_Call_Oct_26_2022,NOW,enterprise_software,2022-10-26,2022Q4,50,0,1,1,0.02,3.9318256327243257,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3
NOW|2023-01-25|NOW\2023-01-25_2721629_ServiceNow_Inc._Q4_2022_Earnings_Call_Jan_25_2023,NOW,enterprise_software,2023-01-25,2023Q1,62,1,1,1,0.016129032258064516,4.143134726391533,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
NOW|2023-04-26|NOW\2023-04-26_2787226_ServiceNow_Inc._Q1_2023_Earnings_Call_Apr_26_2023,NOW,enterprise_software,2023-04-26,2023Q2,73,1,7,1,0.0958904109589041,4.30406509320417,0.42857142857142855,0.5714285714285714,0.0,0.0,0.0,0.42857142857142855,0.0,0.8571428571428571,0.2857142857142857,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.42857142857142855,0.0,5
NOW|2023-07-26|NOW\2023-07-26_2869767_ServiceNow_Inc._Q2_2023_Earnings_Call_Jul_26_2023,NOW,enterprise_software,2023-07-26,2023Q3,56,1,16,1,0.2857142857142857,4.04305126783455,0.25,0.625,0.0625,0.0625,0.0,0.375,0.0,0.9375,0.375,0.375,0.0625,0.0625,0.25,0.0,5
NOW|2023-10-25|NOW\2023-10-25_2992712_ServiceNow_Inc._Q3_2023_Earnings_Call_Oct_25_2023,NOW,enterprise_software,2023-10-25,2023Q4,58,1,14,1,0.2413793103448276,4.07753744390572,0.42857142857142855,0.5714285714285714,0.0,0.0,0.0,0.42857142857142855,0.07142857142857142,0.9285714285714286,0.2857142857142857,0.42857142857142855,0.0,0.0,0.42857142857142855,0.0,5
NOW|2024-01-24|NOW\2024-01-24_3003131_ServiceNow_Inc._2023_Earnings_Call_Jan_24_2024,NOW,enterprise_software,2024-01-24,2024Q1,59,1,19,1,0.3220338983050847,4.0943445622221,0.2631578947368421,0.631578947368421,0.0,0.10526315789473684,0.0,0.3684210526315789,0.0,0.8947368421052632,0.3684210526315789,0.2631578947368421,0.10526315789473684,0.10526315789473684,0.2631578947368421,0.0,5
NOW|2024-04-24|NOW\2024-04-24_3095703_ServiceNow_Inc._Q1_2024_Earnings_Call_Apr_24_2024,NOW,enterprise_software,2024-04-24,2024Q2,64,1,17,1,0.265625,4.174387269895637,0.29411764705882354,0.6470588235294118,0.058823529411764705,0.0,0.0,0.11764705882352941,0.0,0.9411764705882353,0.4117647058823529,0.5294117647058824,0.0,0.0,0.29411764705882354,0.0,4
NOW|2024-07-24|NOW\2024-07-24_3195189_ServiceNow_Inc._Q2_2024_Earnings_Call_Jul_24_2024,NOW,enterprise_software,2024-07-24,2024Q3,59,1,17,1,0.288135593220339,4.0943445622221,0.23529411764705882,0.7647058823529411,0.0,0.0,0.0,0.5882352941176471,0.058823529411764705,0.5882352941176471,0.4117647058823529,0.11764705882352941,0.0,0.0,0.23529411764705882,0.0,5
NOW|2024-10-23|NOW\2024-10-23_3287304_ServiceNow_Inc._Q3_2024_Earnings_Call_Oct_23_2024,NOW,enterprise_software,2024-10-23,2024Q4,49,1,15,1,0.30612244897959184,3.912023005428146,0.6,0.4,0.0,0.0,0.0,0.6,0.0,0.5333333333333333,0.4666666666666667,0.26666666666666666,0.06666666666666667,0.06666666666666667,0.6,0.0,5
NVDA|2021-02-24|NVDA\2021-02-24_2222657_NVIDIA_Corporation_Q4_2021_Earnings_Call_Feb_24_2021,NVDA,semis_ai_infra,2021-02-24,2021Q1,30,0,10,1,0.3333333333333333,3.4339872044851463,0.3,0.7,0.0,0.0,0.0,0.2,0.9,0.0,0.1,0.2,0.1,0.1,0.3,0.0,5
NVDA|2021-05-26|NVDA\2021-05-26_2310723_NVIDIA_Corporation_Q1_2022_Earnings_Call_May_26_2021,NVDA,semis_ai_infra,2021-05-26,2021Q2,30,0,4,1,0.13333333333333333,3.4339872044851463,0.5,0.5,0.0,0.0,0.0,0.5,0.75,0.0,1.0,0.5,0.25,0.25,0.5,0.0,5
NVDA|2021-08-18|NVDA\2021-08-18_2423398_NVIDIA_Corporation_Q2_2022_Earnings_Call_Aug_18_2021,NVDA,semis_ai_infra,2021-08-18,2021Q3,39,0,7,1,0.1794871794871795,3.6888794541139363,0.8571428571428571,0.14285714285714285,0.0,0.0,0.0,0.8571428571428571,0.8571428571428571,0.0,0.42857142857142855,0.42857142857142855,0.0,0.0,0.8571428571428571,0.0,4
NVDA|2021-11-17|NVDA\2021-11-17_2444170_NVIDIA_Corporation_Q3_2022_Earnings_Call_Nov_17_2021,NVDA,semis_ai_infra,2021-11-17,2021Q4,27,0,6,1,0.2222222222222222,3.332204510175204,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.5,0.8333333333333334,0.3333333333333333,0.3333333333333333,0.5,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.0,6
NVDA|2022-02-16|NVDA\2022-02-16_2496759_NVIDIA_Corporation_Q4_2022_Earnings_Call_Feb_16_2022,NVDA,semis_ai_infra,2022-02-16,2022Q1,45,0,12,1,0.26666666666666666,3.828641396489095,0.5833333333333334,0.4166666666666667,0.0,0.0,0.0,0.4166666666666667,0.75,0.08333333333333333,0.5,0.4166666666666667,0.16666666666666666,0.16666666666666666,0.5833333333333334,0.0,6
NVDA|2022-02-16|NVDA\2022-02-16_3607710_NVIDIA_Corporation_Q4_2022_Earnings_Call_Feb_16_2022,NVDA,semis_ai_infra,2022-02-16,2022Q1,45,0,0,0,0.0,3.828641396489095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
NVDA|2022-05-25|NVDA\2022-05-25_2581030_NVIDIA_Corporation_Q1_2023_Earnings_Call_May_25_2022,NVDA,semis_ai_infra,2022-05-25,2022Q2,38,0,7,1,0.18421052631578946,3.6635616461296463,0.7142857142857143,0.2857142857142857,0.0,0.0,0.0,0.5714285714285714,1.0,0.2857142857142857,0.14285714285714285,0.42857142857142855,0.14285714285714285,0.14285714285714285,0.7142857142857143,0.0,6
NVDA|2022-08-24|NVDA\2022-08-24_2637661_NVIDIA_Corporation_Q2_2023_Earnings_Call_Aug_24_2022,NVDA,semis_ai_infra,2022-08-24,2022Q3,48,0,6,1,0.125,3.8918202981106265,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.5,0.6666666666666666,0.5,0.3333333333333333,0.5,0.0,0.0,0.3333333333333333,0.0,5
NVDA|2022-11-16|NVDA\2022-11-16_2691769_NVIDIA_Corporation_Q3_2023_Earnings_Call_Nov_16_2022,NVDA,semis_ai_infra,2022-11-16,2022Q4,48,0,9,1,0.1875,3.8918202981106265,0.5555555555555556,0.4444444444444444,0.0,0.0,0.0,0.5555555555555556,0.6666666666666666,0.5555555555555556,0.5555555555555556,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.5555555555555556,0.0,6
NVDA|2023-02-22|NVDA\2023-02-22_2757369_NVIDIA_Corporation_Q4_2023_Earnings_Call_Feb_22_2023,NVDA,semis_ai_infra,2023-02-22,2023Q1,39,1,16,1,0.41025641025641024,3.6888794541139363,0.4375,0.5,0.0,0.0625,0.0,0.4375,0.625,0.6875,0.3125,0.3125,0.0625,0.0625,0.4375,0.0,6
NVDA|2023-05-24|NVDA\2023-05-24_3364312_NVIDIA_Corporation_Q1_2024_Earnings_Call_May_24_2023,NVDA,semis_ai_infra,2023-05-24,2023Q2,38,1,13,1,0.34210526315789475,3.6635616461296463,0.5384615384615384,0.46153846153846156,0.0,0.0,0.0,0.5384615384615384,0.7692307692307693,0.8461538461538461,0.46153846153846156,0.3076923076923077,0.07692307692307693,0.07692307692307693,0.5384615384615384,0.0,6
NVDA|2023-08-23|NVDA\2023-08-23_3364330_NVIDIA_Corporation_Q2_2024_Earnings_Call_Aug_23_2023,NVDA,semis_ai_infra,2023-08-23,2023Q3,37,1,10,1,0.2702702702702703,3.6375861597263857,0.5,0.5,0.0,0.0,0.0,0.7,0.7,0.8,0.5,0.5,0.1,0.1,0.5,0.0,6
NVDA|2023-11-21|NVDA\2023-11-21_3364337_NVIDIA_Corporation_Q3_2024_Earnings_Call_Nov_21_2023,NVDA,semis_ai_infra,2023-11-21,2023Q4,32,1,10,1,0.3125,3.4965075614664802,0.3,0.7,0.0,0.0,0.0,0.5,0.8,0.7,0.6,0.8,0.0,0.0,0.3,0.0,5
NVDA|2024-02-21|NVDA\2024-02-21_3364354_NVIDIA_Corporation_Q4_2024_Earnings_Call_Feb_21_2024,NVDA,semis_ai_infra,2024-02-21,2024Q1,37,1,10,1,0.2702702702702703,3.6375861597263857,0.4,0.5,0.0,0.1,0.0,0.4,0.7,0.6,0.4,0.3,0.1,0.1,0.4,0.0,6
NVDA|2024-05-22|NVDA\2024-05-22_3364361_NVIDIA_Corporation_Q1_2025_Earnings_Call_May_22_2024,NVDA,semis_ai_infra,2024-05-22,2024Q2,43,1,10,1,0.23255813953488372,3.784189633918261,0.3,0.7,0.0,0.0,0.0,0.3,0.7,0.6,0.3,0.7,0.1,0.1,0.3,0.0,6
NVDA|2024-08-28|NVDA\2024-08-28_3364452_NVIDIA_Corporation_Q2_2025_Earnings_Call_Aug_28_2024,NVDA,semis_ai_infra,2024-08-28,2024Q3,34,1,9,1,0.2647058823529412,3.5553480614894135,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.7777777777777778,0.6666666666666666,0.7777777777777778,0.4444444444444444,0.5555555555555556,0.1111111111111111,0.1111111111111111,0.6666666666666666,0.0,6
NVDA|2024-11-20|NVDA\2024-11-20_3364467_NVIDIA_Corporation_Q3_2025_Earnings_Call_Nov_20_2024,NVDA,semis_ai_infra,2024-11-20,2024Q4,41,1,9,1,0.21951219512195122,3.7376696182833684,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.4444444444444444,0.5555555555555556,1.0,0.6666666666666666,0.4444444444444444,0.0,0.0,0.6666666666666666,0.0,5
OKTA|2021-03-03|OKTA\2021-03-03_2229942_Okta_Inc._Q4_2021_Earnings_Call_Mar_03_2021,OKTA,ai_forward_saas,2021-03-03,2021Q1,63,0,0,0,0.0,4.1588830833596715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
OKTA|2021-05-26|OKTA\2021-05-26_2309705_Okta_Inc._Q1_2022_Earnings_Call_May_26_2021,OKTA,ai_forward_saas,2021-05-26,2021Q2,86,0,0,0,0.0,4.465908118654584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
OKTA|2021-09-01|OKTA\2021-09-01_2390668_Okta_Inc._Q2_2022_Earnings_Call_Sep_01_2021,OKTA,ai_forward_saas,2021-09-01,2021Q3,72,0,0,0,0.0,4.290459441148391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
OKTA|2021-12-01|OKTA\2021-12-01_2454028_Okta_Inc._Q3_2022_Earnings_Call_Dec_01_2021,OKTA,ai_forward_saas,2021-12-01,2021Q4,75,0,0,0,0.0,4.330733340286331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
OKTA|2022-03-02|OKTA\2022-03-02_2518173_Okta_Inc._Q4_2022_Earnings_Call_Mar_02_2022,OKTA,ai_forward_saas,2022-03-02,2022Q1,79,0,0,0,0.0,4.382026634673881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
OKTA|2022-06-02|OKTA\2022-06-02_2584215_Okta_Inc._Q1_2023_Earnings_Call_Jun_02_2022,OKTA,ai_forward_saas,2022-06-02,2022Q2,70,0,0,0,0.0,4.2626798770413155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
OKTA|2022-06-02|OKTA\2022-06-02_2638304_Okta_Inc._Q1_2023_Earnings_Call_Jun_02_2022,OKTA,ai_forward_saas,2022-06-02,2022Q2,70,0,0,0,0.0,4.2626798770413155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
